claim_id,worker_id,policy_id,plan_tier,weekly_premium,activation_date,last_active_date,policy_status,eligibility_flag,events_used,events_remaining,renewal_count,trigger_type,trigger_level,trigger_value,claim_timestamp,claim_auto_created,claim_valid_flag,payout_status,payout_timestamp,payout_amount,income_loss,gps_lat,gps_lng,cell_tower_id,gps_tower_delta,accelerometer_variance,claim_response_time_sec,app_interaction_count,fraud_score,fraud_flag,fraud_reason
92354,172,20172,Standard,79,2024-01-01,2024-07-18,active,1,9,21,0,flood,L3,31.9,2024-06-12 05:40:00,1,1,paid,2024-06-12 07:43:00,567.0,94.1,18.668752,73.932897,TW2798,474.4,54.984,720.0,19,0.1301,0,normal
92355,172,20172,Standard,79,2024-01-01,2024-07-18,active,1,10,20,0,road_closure,L1,33.0,2024-06-02 13:29:00,0,1,paid,2024-06-02 15:39:00,700.5,360.9,18.687728,73.730451,TW2513,359.7,37.941,561.6,33,0.358,0,normal
92356,172,20172,Standard,79,2024-01-01,2024-07-18,active,1,11,19,0,aqi,L1,135.0,2024-02-11 14:20:00,0,1,paid,2024-02-11 16:28:00,575.2,110.5,18.465857,73.894755,TW1782,350.4,31.843,773.3,35,0.1961,0,normal
92357,172,20172,Standard,79,2024-01-01,2024-07-18,active,1,12,18,0,aqi,L2,202.0,2024-05-25 17:26:00,1,1,under_review,2024-05-25 17:39:00,0.0,502.4,18.569275,73.906034,TW6751,552.0,70.233,103.4,24,0.2768,0,normal
92358,172,20172,Standard,79,2024-01-01,2024-07-18,active,1,13,17,0,rainfall,L3,27.3,2024-02-08 10:16:00,1,1,paid,2024-02-08 12:30:00,550.0,59.9,18.494831,73.981048,TW2461,633.1,50.179,563.0,19,0.3579,0,abnormal_behavior
92359,172,20172,Standard,79,2024-01-01,2024-07-18,active,1,14,16,0,heat,L1,34.2,2024-07-10 06:58:00,1,1,under_review,2024-07-10 07:14:00,0.0,217.2,18.552182,73.883157,TW9352,447.8,11.427,1060.7,30,0.2458,0,normal
92360,172,20172,Standard,79,2024-01-01,2024-07-18,active,1,15,15,0,outage,L2,1.0,2024-01-10 03:46:00,1,1,paid,2024-01-10 05:21:00,713.5,387.0,18.452074,73.585735,TW7371,242.6,60.639,564.7,31,0.1483,0,normal
92361,172,20172,Standard,79,2024-01-01,2024-07-18,active,1,16,14,0,flood,L3,27.3,2024-01-14 18:48:00,0,1,rejected,,0.0,279.0,18.297743,73.726716,TW7689,563.0,32.003,408.1,2,0.7889,1,device_anomaly
92362,172,20172,Standard,79,2024-01-01,2024-07-18,active,1,17,13,0,rainfall,L2,15.1,2024-02-14 03:14:00,0,1,rejected,,0.0,77.3,18.682147,73.880181,TW6631,605.4,14.532,504.9,42,0.655,1,velocity_violation
92363,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,1,29,3,rainfall,L2,11.4,2024-02-28 18:46:00,0,1,paid,2024-03-01 19:18:00,235.5,303.0,13.003261,80.105564,TW8968,30.7,31.197,895.4,28,0.0667,0,normal
92364,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,2,28,3,flood,L3,39.5,2024-06-08 04:09:00,1,1,no_claim,,0.0,366.3,12.881723,80.242227,TW1829,59.9,12.196,452.8,55,0.1656,0,abnormal_behavior
92365,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,3,27,3,heat,L2,38.7,2024-05-11 05:18:00,1,1,pending,,0.0,439.3,13.237582,80.392797,TW9488,10.5,3.878,363.7,23,0.01,0,normal
92366,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,4,26,3,flood,L3,27.3,2024-07-05 03:26:00,0,1,paid,2024-07-05 03:47:00,834.1,628.2,13.126413,80.092239,TW5471,20.3,75.642,406.0,49,0.01,0,normal
92367,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,5,25,3,outage,L2,1.0,2024-03-24 02:18:00,1,1,paid,2024-03-28 02:22:00,656.7,273.4,13.067684,80.220796,TW1058,89.3,58.93,620.7,36,0.1704,0,normal
92368,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,6,24,3,heat,L3,42.0,2024-02-15 14:09:00,0,1,paid,2024-02-15 16:00:00,712.5,385.0,13.019382,80.357068,TW9401,3.9,35.249,1129.9,33,0.01,0,normal
92369,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,7,23,3,rainfall,L3,31.8,2024-01-28 11:59:00,0,1,pending,,0.0,528.3,13.17896,80.156115,TW2004,89.4,23.67,1069.5,8,0.0784,0,normal
92370,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,8,22,3,aqi,L1,60.0,2024-03-20 03:24:00,1,1,paid,2024-03-20 04:01:00,744.9,449.8,13.115072,80.256596,TW7556,11.2,42.587,364.9,22,0.0244,0,normal
92371,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,9,21,3,rainfall,L3,29.6,2024-05-17 17:16:00,0,1,no_claim,,0.0,430.9,13.002595,80.423785,TW1674,39.7,32.883,413.6,42,0.058,0,normal
92372,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,10,20,3,outage,L2,1.0,2024-01-21 02:48:00,0,1,paid,2024-01-22 22:15:00,219.8,56.1,13.167542,80.50808,TW2005,38.0,19.704,203.1,49,0.01,0,normal
92373,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,11,19,3,rainfall,L2,18.0,2024-06-19 12:38:00,0,1,paid,2024-06-19 14:08:00,647.6,255.2,13.113908,80.280217,TW1395,19.1,37.615,584.9,34,0.3791,0,normal
92374,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,12,18,3,flood,L3,37.6,2024-06-09 11:20:00,0,1,pending,,0.0,246.6,13.094918,80.283291,TW3993,78.4,31.498,47.6,49,0.0245,0,normal
92375,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,13,17,3,road_closure,L3,32.2,2024-07-04 13:41:00,0,1,pending,,0.0,312.8,13.095373,80.278999,TW4124,64.6,62.521,909.9,34,0.0518,0,normal
92376,173,20173,Standard,79,2024-01-01,2024-07-18,active,1,14,16,3,outage,L2,1.0,2024-01-09 15:53:00,1,1,paid,2024-01-09 16:59:00,729.1,418.3,13.112759,80.339637,TW3272,21.3,60.882,819.7,37,0.01,0,normal
92377,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,1,29,3,aqi,L3,462.0,2024-03-07 01:03:00,1,1,paid,2024-03-07 03:58:00,338.4,116.9,28.668338,77.272997,TW1095,87.0,70.98,786.8,14,0.1099,0,normal
92378,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,2,28,3,outage,L2,1.0,2024-02-18 14:16:00,0,1,paid,2024-02-18 16:03:00,130.2,207.7,28.562594,77.093039,TW8983,215.4,23.422,213.4,31,0.1981,0,abnormal_behavior
92379,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,3,27,3,aqi,L3,300.0,2024-04-29 10:10:00,1,1,no_claim,,0.0,90.4,28.644079,77.140643,TW7888,11.9,17.719,54.9,37,0.1573,0,normal
92380,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,4,26,3,aqi,L3,366.0,2024-05-14 17:58:00,1,1,paid,2024-05-14 18:30:00,421.9,283.7,28.624178,77.148951,TW6074,197.0,77.017,139.4,26,0.1965,0,abnormal_behavior
92381,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,5,25,3,aqi,L3,319.0,2024-03-27 04:18:00,0,1,paid,2024-03-27 04:43:00,307.8,55.6,28.53912,77.181199,TW7053,51.4,51.59,593.1,44,0.5352,0,normal
92382,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,6,24,3,aqi,L3,446.0,2024-05-26 01:20:00,0,1,no_claim,,0.0,74.6,28.670226,77.310555,TW8912,290.5,35.626,979.2,34,0.155,0,abnormal_behavior
92383,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,7,23,3,rainfall,L2,9.9,2024-06-02 18:11:00,0,1,paid,2024-06-02 20:07:00,375.4,190.7,28.870463,77.251917,TW4501,77.9,71.543,1077.4,14,0.0649,0,normal
92384,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,8,22,3,heat,L3,43.5,2024-03-28 00:01:00,1,1,paid,2024-04-01 00:22:00,447.6,335.1,28.780912,77.245431,TW2375,127.0,36.272,922.2,28,0.0981,0,normal
92385,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,9,21,3,heat,L3,46.4,2024-04-03 05:16:00,1,1,paid,2024-04-03 07:14:00,342.5,125.0,28.910761,77.041476,TW7013,72.8,30.621,359.7,20,0.1291,0,normal
92386,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,10,20,3,aqi,L3,316.0,2024-02-06 16:32:00,1,1,paid,2024-02-06 18:22:00,424.3,288.6,28.453075,77.246525,TW1624,37.2,23.539,945.7,48,0.0673,0,normal
92387,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,11,19,3,heat,L2,41.0,2024-07-16 01:57:00,0,1,paid,2024-07-16 02:18:00,179.8,76.8,28.570398,77.199017,TW3118,68.4,23.4,266.0,54,0.1913,0,normal
92388,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,12,18,3,rainfall,L1,4.8,2024-06-20 14:23:00,0,1,no_claim,,0.0,58.7,28.639717,77.089654,TW6028,38.0,11.45,546.5,42,0.01,0,normal
92389,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,13,17,3,heat,L2,41.2,2024-04-30 14:06:00,1,1,paid,2024-04-30 15:03:00,317.5,75.0,28.498392,77.252372,TW7368,286.6,69.865,352.8,53,0.2985,0,normal
92390,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,14,16,3,aqi,L2,252.0,2024-03-17 13:03:00,0,1,paid,2024-03-17 15:28:00,378.6,197.1,28.635828,77.04947,TW9852,235.3,48.245,1084.0,36,0.2121,0,normal
92391,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,15,15,3,aqi,L3,412.0,2024-07-08 04:02:00,1,1,no_claim,,0.0,109.9,28.718312,77.38903,TW7775,82.8,37.142,661.3,10,0.01,0,normal
92392,174,20174,Basic,49,2024-01-01,2024-07-18,active,1,16,14,3,outage,L2,1.0,2024-06-22 14:33:00,0,1,paid,2024-06-22 17:13:00,331.3,102.6,28.719602,77.322026,TW7274,235.5,25.515,1048.0,53,0.1274,0,normal
92393,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,1,29,3,road_closure,L1,22.1,2024-06-12 18:45:00,0,1,paid,2024-06-19 09:08:00,2016.3,432.6,18.487082,73.905395,TW1044,428.9,43.608,112.4,11,0.2631,0,abnormal_behavior
92394,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,2,28,3,rainfall,L1,0.0,2024-07-06 05:25:00,1,1,paid,2024-07-06 06:22:00,2005.2,410.3,18.693288,73.734885,TW8378,387.8,45.55,747.5,60,0.0918,0,normal
92395,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,3,27,3,rainfall,L3,25.6,2024-02-11 16:02:00,1,1,paid,2024-02-11 18:45:00,1990.3,380.6,18.678644,73.883682,TW1075,352.5,40.709,611.5,11,0.2781,0,normal
92396,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,4,26,3,rainfall,L3,52.8,2024-05-27 07:03:00,0,1,paid,2024-05-27 07:44:00,1963.0,326.0,18.258792,73.903791,TW2047,329.0,34.435,1176.7,2,0.2877,0,normal
92397,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,5,25,3,rainfall,L3,39.2,2024-01-23 07:46:00,1,1,paid,2024-01-23 10:25:00,2318.6,1037.1,18.55329,73.809306,TW9521,467.9,51.871,252.7,12,0.1594,0,abnormal_behavior
92398,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,6,24,3,rainfall,L3,25.4,2024-05-28 01:37:00,1,1,paid,2024-05-28 02:35:00,1887.8,175.5,18.579189,73.884406,TW5248,228.3,21.636,672.5,1,0.1597,0,abnormal_behavior
92399,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,7,23,3,rainfall,L3,30.6,2024-06-08 01:56:00,1,1,paid,2024-06-08 02:48:00,1989.5,378.9,18.479424,73.994217,TW7758,648.5,44.488,46.9,44,0.3027,0,normal
92400,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,8,22,3,flood,L3,32.2,2024-01-17 08:26:00,0,1,paid,2024-01-23 21:21:00,2319.6,1039.1,18.586426,73.899214,TW1861,397.2,76.397,557.2,56,0.2008,0,abnormal_behavior
92401,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,9,21,3,road_closure,L1,45.9,2024-01-10 15:40:00,1,1,paid,2024-01-13 20:13:00,1965.2,330.5,18.587361,73.922776,TW1005,565.0,4.126,676.6,54,0.3146,0,abnormal_behavior
92402,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,10,20,3,flood,L3,33.1,2024-02-06 02:13:00,0,1,paid,2024-02-06 04:19:00,2166.2,732.5,18.423674,73.679767,TW5369,596.9,57.539,672.6,37,0.3021,0,abnormal_behavior
92403,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,11,19,3,rainfall,L2,16.7,2024-02-22 03:37:00,0,1,paid,2024-02-22 04:31:00,2058.4,516.9,18.678109,73.73937,TW5003,637.3,34.154,74.5,19,0.5747,0,abnormal_behavior
92404,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,12,18,3,outage,L2,1.0,2024-07-09 17:46:00,0,1,paid,2024-07-09 19:34:00,1954.0,308.0,18.477,73.88638,TW2223,265.6,12.608,937.0,5,0.1442,0,normal
92405,175,20175,Elite,199,2024-01-01,2024-07-18,active,1,13,17,3,rainfall,L3,30.7,2024-06-09 15:17:00,0,1,paid,2024-06-09 16:00:00,1849.0,97.9,18.457151,73.893623,TW9400,388.5,71.566,398.0,32,0.2758,0,abnormal_behavior
92406,176,20176,Standard,79,2024-01-01,2024-07-18,paused,1,1,29,3,rainfall,L2,16.6,2024-02-01 05:07:00,0,1,paid,2024-02-01 05:39:00,800.0,560.0,17.31567,78.707679,TW8305,54.2,47.326,889.2,27,0.01,0,normal
92407,176,20176,Standard,79,2024-01-01,2024-07-18,paused,1,2,28,3,aqi,L2,205.0,2024-06-03 11:18:00,1,1,paid,2024-06-03 12:51:00,849.8,659.5,17.514724,78.417116,TW6545,71.1,52.774,874.5,52,0.01,0,normal
92408,176,20176,Standard,79,2024-01-01,2024-07-18,paused,1,3,27,3,rainfall,L3,23.2,2024-01-08 02:28:00,1,1,paid,2024-01-08 04:40:00,698.1,356.2,17.547226,78.548598,TW8755,41.6,62.125,498.1,18,0.01,0,normal
92409,176,20176,Standard,79,2024-01-01,2024-07-18,paused,1,4,26,3,road_closure,L3,24.0,2024-05-29 15:26:00,1,1,paid,2024-05-29 16:02:00,615.2,190.4,17.579602,78.254008,TW7375,60.0,29.644,281.4,31,0.01,0,normal
92410,176,20176,Standard,79,2024-01-01,2024-07-18,paused,0,5,25,3,road_closure,L1,6.0,2024-06-14 10:00:00,1,1,no_claim,,0.0,1075.4,17.34734,78.51688,TW8556,18.5,65.586,715.6,49,0.0871,0,normal
92411,176,20176,Standard,79,2024-01-01,2024-07-18,paused,0,6,24,3,road_closure,L1,19.9,2024-01-26 12:10:00,1,1,paid,2024-01-26 13:26:00,706.5,373.1,17.407252,78.451661,TW7821,8.3,16.559,71.2,15,0.0737,0,normal
92412,176,20176,Standard,79,2024-01-01,2024-07-18,paused,0,7,23,3,flood,L3,25.1,2024-02-03 13:47:00,1,1,paid,2024-02-03 16:15:00,569.9,99.8,17.406306,78.231054,TW6137,26.4,62.303,186.7,17,0.01,0,normal
92413,176,20176,Standard,79,2024-01-01,2024-07-18,paused,1,8,22,3,aqi,L2,209.0,2024-04-05 09:36:00,1,1,paid,2024-04-05 11:50:00,697.9,355.8,17.591439,78.461041,TW2403,39.9,12.275,367.5,3,0.0376,0,normal
92414,176,20176,Standard,79,2024-01-01,2024-07-18,paused,1,9,21,3,rainfall,L3,33.1,2024-06-10 10:32:00,0,1,paid,2024-06-10 11:54:00,771.0,502.1,17.666667,78.364326,TW3018,76.0,17.616,949.3,59,0.0392,0,normal
92415,176,20176,Standard,79,2024-01-01,2024-07-18,paused,0,10,20,3,flood,L3,25.2,2024-02-10 10:43:00,0,1,paid,2024-02-10 12:03:00,730.7,421.4,17.361276,78.337908,TW5197,76.4,8.844,331.6,45,0.0222,0,normal
92416,176,20176,Standard,79,2024-01-01,2024-07-18,paused,1,11,19,3,outage,L2,1.0,2024-04-23 15:52:00,1,1,paid,2024-04-23 17:17:00,612.3,184.6,17.361148,78.521119,TW6268,73.3,27.779,749.8,32,0.01,0,normal
92417,176,20176,Standard,79,2024-01-01,2024-07-18,paused,0,12,18,3,heat,L3,43.8,2024-07-13 12:33:00,1,1,paid,2024-07-14 15:52:00,559.8,79.5,17.256579,78.562229,TW6078,27.1,9.797,119.1,22,0.5523,0,abnormal_behavior
92418,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,1,29,3,flood,L3,25.7,2024-02-13 16:37:00,0,1,paid,2024-02-13 19:10:00,513.0,466.0,17.494953,78.525586,TW1368,68.0,62.078,37.7,23,0.0609,0,normal
92419,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,2,28,3,rainfall,L2,20.2,2024-05-24 13:18:00,1,1,paid,2024-05-24 14:58:00,700.0,1496.9,17.413945,78.382862,TW3153,3.5,22.361,345.2,41,0.0325,0,normal
92420,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,3,27,3,outage,L2,1.0,2024-07-18 07:08:00,1,0,rejected,2024-07-18 09:44:00,0.0,173.2,17.476379,78.29531,TW6022,210.3,3.218,406.0,46,0.211,0,abnormal_behavior
92421,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,4,26,3,flood,L3,0.0,2024-04-23 01:17:00,0,1,paid,2024-04-23 04:03:00,439.0,318.0,17.421519,78.657962,TW8781,35.3,21.124,887.8,44,0.01,0,normal
92422,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,5,25,3,heat,L2,39.3,2024-03-26 08:12:00,0,1,paid,2024-03-26 10:04:00,501.6,443.3,17.41703,78.492466,TW6611,78.6,34.101,110.2,31,0.1044,0,normal
92423,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,6,24,3,flood,L3,0.0,2024-07-15 12:06:00,1,1,paid,2024-07-15 12:53:00,700.0,1401.7,17.43174,78.401408,TW2576,232.3,42.262,99.5,33,0.1616,0,normal
92424,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,7,23,3,aqi,L2,213.0,2024-04-15 12:12:00,1,1,paid,2024-04-15 14:38:00,528.9,497.8,17.495887,78.443812,TW1601,185.7,73.54,389.0,60,0.5371,0,normal
92425,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,8,22,3,flood,L3,29.6,2024-06-07 04:57:00,1,1,paid,2024-06-08 11:26:00,492.7,425.4,17.411227,78.508518,TW8605,1.5,16.76,511.6,38,0.01,0,normal
92426,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,9,21,3,outage,L2,1.0,2024-02-10 15:32:00,0,1,paid,2024-02-10 16:24:00,421.8,283.5,17.36573,78.301704,TW9009,70.0,32.072,546.1,2,0.0359,0,normal
92427,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,10,20,3,heat,L2,41.7,2024-06-16 05:03:00,0,1,paid,2024-06-16 07:25:00,147.2,354.9,17.408856,78.400505,TW1418,43.3,16.052,1067.8,33,0.3702,0,normal
92428,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,11,19,3,rainfall,L2,8.1,2024-06-13 12:20:00,0,1,under_review,2024-06-13 14:42:00,0.0,540.6,17.562368,78.619983,TW7755,51.9,33.376,737.7,52,0.564,0,normal
92429,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,12,18,3,aqi,L2,279.0,2024-01-26 05:42:00,0,1,paid,2024-01-26 07:04:00,579.6,599.2,17.366763,78.638774,TW6495,22.4,52.645,586.5,12,0.1052,0,normal
92430,177,20177,Basic,49,2024-01-01,2024-07-18,active,1,13,17,3,aqi,L2,257.0,2024-04-28 07:42:00,1,1,paid,2024-04-28 09:30:00,476.9,393.7,17.337941,78.535811,TW7396,43.9,65.455,382.1,17,0.01,0,normal
92431,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,1,29,2,outage,L2,1.0,2024-04-01 06:54:00,0,1,paid,2024-04-01 09:28:00,738.2,436.5,28.403731,77.044619,TW4187,69.9,59.13,1165.1,49,0.01,0,normal
92432,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,2,28,2,heat,L2,39.6,2024-05-08 10:34:00,1,1,no_claim,,0.0,127.4,28.45058,77.155894,TW3983,69.4,17.207,1033.1,21,0.0902,0,normal
92433,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,3,27,2,aqi,L3,448.0,2024-03-27 15:27:00,1,1,no_claim,,0.0,199.5,28.669779,77.32377,TW6482,63.3,47.949,63.6,55,0.0882,0,normal
92434,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,4,26,2,aqi,L3,313.0,2024-06-24 06:42:00,1,1,paid,2024-06-24 07:37:00,579.4,118.7,28.742966,77.243594,TW7504,59.0,20.638,607.3,18,0.01,0,normal
92435,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,5,25,2,aqi,L3,439.0,2024-04-27 16:48:00,0,1,paid,2024-04-27 18:22:00,247.2,123.9,28.707998,77.103181,TW8086,29.8,63.236,414.7,47,0.0118,0,normal
92436,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,6,24,2,strike,L1,1.0,2024-04-04 06:54:00,0,1,paid,2024-04-04 09:40:00,774.9,509.7,28.692675,77.068151,TW9797,29.1,76.299,1119.5,53,0.01,0,normal
92437,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,7,23,2,rainfall,L2,5.6,2024-02-25 00:23:00,0,1,paid,2024-02-25 02:50:00,637.7,235.4,28.51052,77.186719,TW9740,3.3,5.484,161.3,1,0.0171,0,normal
92438,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,8,22,2,aqi,L3,443.0,2024-02-29 10:30:00,1,1,paid,2024-03-03 20:45:00,606.5,172.9,28.730068,77.296213,TW7828,88.3,50.802,276.4,33,0.0851,0,normal
92439,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,9,21,2,heat,L3,42.4,2024-03-23 10:04:00,1,1,paid,2024-03-23 10:47:00,821.8,603.5,28.689322,77.285145,TW5203,76.7,38.548,781.0,36,0.0464,0,normal
92440,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,10,20,2,aqi,L3,386.0,2024-07-10 14:48:00,1,1,no_claim,,0.0,45.9,28.561523,77.194903,TW3485,3.0,75.589,716.4,8,0.4954,0,abnormal_behavior
92441,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,11,19,2,outage,L2,1.0,2024-05-25 01:23:00,0,1,paid,2024-05-25 03:41:00,645.8,251.5,28.678952,77.136429,TW7285,31.6,66.408,590.8,28,0.01,0,normal
92442,178,20178,Standard,79,2024-01-01,2024-07-18,active,1,12,18,2,heat,L2,41.2,2024-03-15 16:03:00,0,1,paid,2024-03-15 17:10:00,578.5,117.1,28.670102,77.206763,TW5844,51.8,51.048,31.4,7,0.01,0,normal
92443,179,20179,Standard,79,2024-01-01,2024-07-18,expired,1,1,29,0,rainfall,L3,34.6,2024-01-25 14:50:00,1,1,paid,2024-01-25 17:03:00,576.0,112.1,13.112944,80.2787,TW3995,1039.5,9.592,370.0,58,0.2962,0,normal
92444,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,2,28,0,road_closure,L3,59.7,2024-02-08 15:03:00,1,1,rejected,,0.0,82.1,13.186168,80.255443,TW9721,462.3,76.781,1120.4,21,0.7247,1,velocity_violation
92445,179,20179,Standard,79,2024-01-01,2024-07-18,expired,1,3,27,0,heat,L1,37.2,2024-02-02 18:50:00,0,1,paid,2024-02-02 21:42:00,599.5,158.9,13.178495,80.300404,TW8206,436.1,56.505,581.6,54,0.2516,0,normal
92446,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,4,26,0,road_closure,L1,17.1,2024-02-03 16:49:00,1,1,paid,2024-02-03 19:42:00,631.1,222.2,12.939853,80.2472,TW9347,1131.4,15.536,1039.2,59,0.3687,0,normal
92447,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,5,25,0,rainfall,L2,14.2,2024-07-15 02:55:00,0,1,paid,2024-07-15 05:53:00,638.0,236.0,13.128815,80.360021,TW2677,926.7,31.388,732.2,33,0.3616,0,normal
92448,179,20179,Standard,79,2024-01-01,2024-07-18,expired,1,6,24,0,strike,L1,1.0,2024-03-20 07:48:00,0,1,under_review,2024-03-20 08:52:00,0.0,105.7,13.017201,80.340532,TW5286,1190.1,27.795,331.6,22,0.5283,0,abnormal_behavior
92449,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,7,23,0,road_closure,L1,11.0,2024-02-01 17:27:00,1,1,rejected,,0.0,69.5,12.959986,80.350616,TW4792,318.8,55.266,273.0,47,0.7711,1,device_anomaly
92450,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,8,22,0,rainfall,L3,29.3,2024-06-01 05:12:00,0,1,paid,2024-06-01 07:49:00,643.2,246.4,13.187509,80.306293,TW4193,1110.0,67.16,1179.9,21,0.2642,0,normal
92451,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,9,21,0,road_closure,L1,15.2,2024-05-25 16:49:00,1,1,paid,2024-05-25 17:07:00,682.5,325.1,13.197485,80.176763,TW9872,741.4,53.249,673.6,30,0.3924,0,abnormal_behavior
92452,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,10,20,0,flood,L3,37.4,2024-02-15 11:21:00,0,1,paid,2024-02-15 13:23:00,686.1,332.2,13.014089,80.02254,TW2169,486.9,43.993,701.6,42,0.2916,0,abnormal_behavior
92453,179,20179,Standard,79,2024-01-01,2024-07-18,expired,1,11,19,0,rainfall,L2,8.0,2024-02-20 07:04:00,0,1,paid,2024-02-21 18:26:00,561.0,82.1,13.03434,80.265858,TW4847,489.1,36.339,534.7,2,0.466,0,abnormal_behavior
92454,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,12,18,0,outage,L2,1.0,2024-02-18 06:08:00,1,1,paid,2024-02-18 06:47:00,626.7,213.4,13.163364,79.983597,TW4215,753.4,54.485,904.7,42,0.3768,0,abnormal_behavior
92455,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,13,17,0,road_closure,L1,45.9,2024-05-31 09:13:00,1,1,no_claim,,0.0,62.5,13.18958,80.28959,TW4279,1196.4,20.513,244.9,44,0.6648,1,velocity_violation
92456,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,14,16,0,rainfall,L3,26.0,2024-05-15 12:44:00,1,1,paid,2024-05-15 13:03:00,322.3,334.9,13.257237,80.033985,TW9322,752.1,37.913,396.5,10,0.3041,0,abnormal_behavior
92457,179,20179,Standard,79,2024-01-01,2024-07-18,expired,1,15,15,0,flood,L3,26.7,2024-01-15 11:26:00,0,1,under_review,2024-01-15 12:28:00,0.0,135.2,13.071317,80.279414,TW5473,422.9,45.666,142.2,50,0.2847,0,normal
92458,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,16,14,0,outage,L2,1.0,2024-05-18 05:26:00,1,1,rejected,,0.0,74.6,13.146879,80.121914,TW4380,398.4,61.807,864.4,57,0.7504,1,abnormal_behavior
92459,179,20179,Standard,79,2024-01-01,2024-07-18,expired,0,17,13,0,rainfall,L2,12.6,2024-01-13 12:16:00,1,1,under_review,2024-01-13 13:54:00,0.0,40.0,13.117165,80.249231,TW1456,495.8,78.057,357.1,52,0.2048,0,abnormal_behavior
